CaseId,Cloudy,Sprinkler,Rain,WetGrass
4260,False,True,False,True
4261,True,False,True,True
4262,True,False,True,True
4263,False,False,False,False
4264,True,False,True,True
4265,True,False,True,True
4266,True,False,True,True
4267,True,False,True,True
4268,True,False,True,True
4269,True,False,True,True
4270,True,False,True,True
4271,False,False,False,False
4272,True,False,True,True
4273,False,False,False,False
4274,True,False,True,True
4275,True,False,True,True
4276,False,True,False,True
4277,True,False,True,True
4278,False,False,True,True
4279,True,False,True,True
4280,False,False,False,False
4281,False,False,False,False
4282,False,True,False,True
4283,False,True,False,True
4284,False,False,False,False
4285,True,False,True,False
4286,False,False,True,True
4287,False,True,False,True
4288,True,True,True,True
4289,True,False,True,True
4290,True,False,True,True
4291,False,False,False,False
4292,True,True,False,True
4293,False,True,False,True
4294,True,False,True,True
4295,False,False,False,False
4296,False,False,False,False
4297,True,True,True,True
4298,True,False,False,False
4299,True,False,True,True
4300,False,False,False,False
4301,True,False,False,False
4302,False,True,True,True
4303,True,False,True,True
4304,False,True,False,True
4305,True,True,True,True
4306,False,True,False,True
4307,True,False,True,True
4308,True,False,True,True
4309,False,False,False,False
4310,False,True,False,True
4311,False,True,False,False
4312,False,True,False,False
4313,True,False,True,True
4314,True,False,False,False
4315,True,True,True,True
4316,False,True,False,True
4317,True,False,False,False
4318,False,False,False,False
4319,True,False,True,True
4320,False,False,True,True
4321,False,False,False,False
4322,True,False,False,False
4323,False,False,False,False
4324,True,False,False,False
4325,False,True,False,True
4326,False,True,True,True
4327,True,False,False,False
4328,True,False,True,False
4329,False,True,True,True
4330,True,False,True,False
4331,True,True,True,True
4332,False,False,False,False
4333,False,False,False,False
4334,False,False,True,True
4335,True,False,False,False
4336,True,False,True,True
4337,False,True,False,True
4338,True,False,True,True
4339,False,False,False,False
4340,True,False,True,True
4341,False,True,False,True
4342,False,True,True,True
4343,True,False,False,False
4344,True,False,True,True
4345,False,False,False,False
4346,True,False,True,True
4347,True,False,False,False
4348,True,False,False,False
4349,True,False,True,True
4350,False,False,True,True
4351,True,False,True,True
4352,False,True,False,True
4353,True,False,False,False
4354,False,False,False,False
4355,False,False,False,False
4356,True,False,True,True
4357,True,False,True,False
4358,True,False,True,True
4359,True,False,True,True
4360,False,True,False,True
4361,False,False,False,False
4362,False,True,False,False
4363,True,True,True,True
4364,False,False,False,False
4365,True,False,True,False
4366,False,True,False,True
4367,False,False,False,False
4368,True,False,True,True
4369,True,False,True,True
4370,True,True,False,True
4371,True,False,True,True
4372,True,True,True,True
4373,True,True,True,True
4374,False,True,False,True
4375,True,False,True,False
4376,False,True,False,True
4377,True,False,True,True
4378,True,False,True,True
4379,True,False,False,False
4380,False,True,False,True
4381,True,False,True,True
4382,False,True,False,True
4383,True,False,True,True
4384,True,False,True,True
4385,True,True,True,True
4386,False,True,False,True
4387,False,False,False,False
4388,True,False,True,True
4389,True,False,True,False
4390,False,True,False,True
4391,False,True,False,True
4392,False,False,False,False
4393,False,False,False,False
4394,True,False,True,True
4395,True,True,True,True
4396,True,True,True,True
4397,False,True,False,True
4398,True,False,True,False
4399,True,False,True,True
4400,False,False,False,False
4401,True,False,False,False
4402,False,True,False,True
4403,False,True,False,True
4404,True,False,True,True
4405,False,True,False,True
4406,True,True,True,True
4407,True,False,True,True
4408,False,False,False,False
4409,False,False,False,False
4410,True,False,True,True
4411,True,False,True,True
4412,True,False,True,True
4413,True,True,True,True
4414,True,False,True,True
4415,True,False,True,True
4416,True,True,True,True
4417,True,False,False,False
4418,False,False,False,False
4419,True,False,True,True
4420,True,False,True,True
4421,True,True,True,True
4422,True,False,True,True
4423,True,False,False,False
4424,True,False,True,True
4425,False,True,False,True
4426,False,True,False,True
4427,False,False,False,False
4428,False,True,False,True
4429,True,True,True,True
4430,True,False,True,True
4431,False,True,False,False
4432,False,False,False,False
4433,True,False,True,False
4434,False,True,False,True
4435,False,True,True,True
4436,False,False,False,False
4437,True,False,True,True
4438,False,True,False,True
4439,True,False,True,True
4440,False,False,False,False
4441,True,False,True,True
4442,False,False,True,True
4443,True,False,True,True
4444,True,False,True,True
4445,False,True,False,True
4446,False,True,False,True
4447,False,True,False,True
4448,False,True,False,False
4449,True,False,True,True
4450,False,True,False,True
4451,True,False,True,True
4452,False,False,True,True
4453,False,True,False,True
4454,False,True,False,True
4455,True,False,True,True
4456,True,False,True,True
4457,False,True,False,True
4458,True,False,True,True
4459,False,True,False,True
4460,False,False,True,True
4461,False,False,True,True
4462,False,True,True,True
4463,False,False,False,False
4464,True,True,True,True
4465,False,True,False,True
4466,True,False,True,True
4467,False,False,False,False
4468,True,False,False,False
4469,False,False,False,False
4470,False,True,False,True
4471,True,False,True,True
4472,True,False,True,True
4473,False,True,False,True
4474,False,False,False,False
4475,False,False,False,False
4476,True,True,True,True
4477,False,True,False,True
4478,True,False,True,True
4479,False,True,False,True
4480,True,False,True,True
4481,True,False,True,False
4482,True,False,True,False
4483,True,False,True,False
4484,True,False,True,True
4485,True,False,True,True
4486,False,False,False,False
4487,False,False,False,False
4488,True,False,True,True
4489,False,False,False,False
4490,False,True,True,True
4491,True,True,True,True
4492,True,False,True,True
4493,True,False,True,True
4494,False,True,False,True
4495,False,False,False,False
4496,True,False,False,False
4497,True,False,True,True
4498,True,False,True,True
4499,False,False,False,False
4500,False,False,True,True
4501,True,False,True,True
4502,True,True,False,True
4503,True,False,True,False
4504,False,True,False,True
4505,True,False,True,True
4506,True,False,True,False
4507,False,False,False,False
4508,True,False,False,False
4509,False,True,False,True
4510,False,True,False,True
4511,False,False,True,True
4512,True,False,True,True
4513,False,True,False,True
4514,True,False,True,True
4515,True,False,True,True
4516,True,False,True,True
4517,False,False,False,False
4518,True,False,True,True
4519,True,False,True,True
4520,True,False,False,False
4521,True,False,True,True
4522,False,False,False,False
4523,False,False,False,False
4524,True,False,True,True
4525,True,False,False,False
4526,True,False,True,True
4527,False,True,True,True
4528,False,False,False,False
4529,False,True,False,True
4530,True,False,True,True
4531,True,True,True,True
4532,True,False,True,True
4533,False,False,False,False
4534,False,False,False,False
4535,True,False,True,True
4536,False,False,False,False
4537,False,False,False,False
4538,True,True,True,True
4539,False,False,False,False
4540,True,False,True,True
4541,True,False,True,True
4542,True,True,False,True
4543,False,True,False,True
4544,False,False,False,False
4545,False,True,True,True
4546,True,False,False,False
4547,False,True,False,True
4548,False,False,False,False
4549,True,False,True,False
4550,True,False,True,True
4551,False,True,False,True
4552,False,False,True,True
4553,True,False,True,True
4554,False,False,False,False
4555,False,False,False,False
4556,False,False,False,False
4557,True,False,True,True
4558,True,False,False,False
4559,False,True,True,True
4560,True,False,False,False
4561,True,False,True,True
4562,True,False,True,True
4563,False,False,True,True
4564,False,False,False,False
4565,True,True,False,True
4566,True,False,True,True
4567,False,True,True,True
4568,False,False,False,False
4569,False,False,False,False
4570,False,False,False,False
4571,True,False,True,True
4572,True,False,True,True
4573,False,False,False,False
4574,False,True,False,True
4575,True,False,True,True
4576,True,False,False,False
4577,False,True,False,False
4578,True,False,True,True
4579,True,True,True,True
4580,True,False,True,True
4581,False,False,False,False
4582,False,True,False,True
4583,True,False,True,True
4584,True,False,False,False
4585,True,False,False,False
4586,False,False,True,True
4587,False,True,False,False
4588,False,False,False,False
4589,True,False,False,False
4590,True,False,True,True
4591,True,False,True,True
4592,True,False,True,True
4593,True,False,True,True
